INFO  2020-04-13 11:31:59,245 [7    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.signalr-client.js was not modified
INFO  2020-04-13 11:31:59,283 [8    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js was not modified
INFO  2020-04-13 11:31:59,322 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 297.5434ms 304 application/javascript
INFO  2020-04-13 11:31:59,327 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 291.1423ms 304 application/javascript
INFO  2020-04-13 11:31:59,331 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 344.2136ms 304 application/javascript
INFO  2020-04-13 11:31:59,363 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 48300.0114ms 101 
INFO  2020-04-13 11:31:59,408 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js?v=MEOC0fqxBbFCeeJ6VHFuw8-2C710gCRqjbvYcHoBdHU  
INFO  2020-04-13 11:31:59,484 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/signalr/dist/browser/signalr.js?v=s5ortbhB2C3h17nHMtXwbCSN9YncRIZH6XrFTSO9vmk  
INFO  2020-04-13 11:31:59,487 [26   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js was not modified
INFO  2020-04-13 11:31:59,617 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/abp.js?v=3lLIPNQoGBxv9DWxtKwnvHr7Wlov-D0jo-NtjAdTenA  
INFO  2020-04-13 11:31:59,641 [8    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/signalr/dist/browser/signalr.js was not modified
INFO  2020-04-13 11:31:59,688 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 166.5598ms 304 application/javascript
INFO  2020-04-13 11:31:59,769 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 298.5232ms 304 application/javascript
INFO  2020-04-13 11:31:59,837 [28   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/abp.js was not modified
INFO  2020-04-13 11:31:59,853 [27   ] c.Infrastructure.ControllerActionInvoker - Executed action Mkspec.SpectrendsApi.Web.Controllers.RolesController.Index (Mkspec.SpectrendsApi.Web.Mvc) in 4464.2767ms
INFO  2020-04-13 11:31:59,857 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/admin-lte/dist/js/adminlte.js?v=qXsDMEfG3xYx1TO9SCGpLfvQPdpKIo0nXVYYfcneIRk  
INFO  2020-04-13 11:31:59,865 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 920.8061ms 304 application/javascript
INFO  2020-04-13 11:31:59,876 [8    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/admin-lte/dist/js/adminlte.js was not modified
INFO  2020-04-13 11:31:59,907 [27   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Mkspec.SpectrendsApi.Web.Controllers.RolesController.Index (Mkspec.SpectrendsApi.Web.Mvc)'
INFO  2020-04-13 11:32:00,042 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 62.3757ms 304 application/javascript
INFO  2020-04-13 11:32:00,198 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Roles/Index.js?v=Fjr6JXo5YNdKo2bfYZoqL3SF9zKetZ25CMRIVLGFE-4  
INFO  2020-04-13 11:32:00,204 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 5480.1876ms 200 text/html; charset=utf-8
INFO  2020-04-13 11:32:00,238 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js?v=djoKib6ssm5DDzbXLe5pD7ayfFg3siaoEk-BFYzQlvI  
INFO  2020-04-13 11:32:00,251 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637223740489504039  
INFO  2020-04-13 11:32:00,258 [28   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Roles/Index.js'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\view-resources\Views\Roles\Index.js'
INFO  2020-04-13 11:32:00,284 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/admin-lte/dist/img/avatar5.png  
INFO  2020-04-13 11:32:00,309 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 387.4299ms 200 application/javascript
INFO  2020-04-13 11:32:00,324 [8    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-04-13 11:32:00,337 [27   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/admin-lte/dist/img/avatar5.png was not modified
INFO  2020-04-13 11:32:00,350 [8    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2020-04-13 11:32:00,352 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 102.1732ms 304 image/png
INFO  2020-04-13 11:32:00,357 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/admin-lte/dist/css/adminlte.min.css?v=tDEOZyJ9BuKWB-BOSc6dE4cI0uNznodJMx11eWZ7jJ4  
INFO  2020-04-13 11:32:00,367 [18   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js was not modified
INFO  2020-04-13 11:32:00,378 [28   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/admin-lte/dist/css/adminlte.min.css was not modified
INFO  2020-04-13 11:32:00,396 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637223740489504039  
INFO  2020-04-13 11:32:00,532 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 31.5249ms 304 text/css
INFO  2020-04-13 11:32:00,661 [27   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-04-13 11:32:00,881 [8    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2020-04-13 11:32:00,976 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/bootstrap/dist/js/bootstrap.bundle.js?v=pVreZ67fRaATygHF6T-gQtF1NI700W9kzeAivu6au9U  
INFO  2020-04-13 11:32:01,129 [27   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2020-04-13 11:32:01,156 [8    ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 620.7069ms
INFO  2020-04-13 11:32:01,249 [28   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/bootstrap/dist/js/bootstrap.bundle.js was not modified
INFO  2020-04-13 11:32:01,306 [27   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2020-04-13 11:32:01,351 [8    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-04-13 11:32:01,371 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 613.7916ms 304 application/javascript
INFO  2020-04-13 11:32:01,399 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1164.8778ms 200 application/x-javascript; charset=utf-8
INFO  2020-04-13 11:32:01,444 [27   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 181.3411ms
INFO  2020-04-13 11:32:01,489 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js?v=i3fsIGh0z3DXDbSa7f6TwsWonuZ8-OwELSrtH1jHbDA  
INFO  2020-04-13 11:32:01,546 [27   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-04-13 11:32:01,571 [28   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js was not modified
INFO  2020-04-13 11:32:01,837 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1193.7762ms 200 application/x-javascript
INFO  2020-04-13 11:32:02,332 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 180.6179ms 304 application/javascript
INFO  2020-04-13 11:32:02,598 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate  0
INFO  2020-04-13 11:32:02,763 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/api/services/app/Role/GetAll?keyword=&skipCount=0&maxResultCount=10 application/json 
INFO  2020-04-13 11:32:02,798 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1401.9494ms 304 application/javascript
INFO  2020-04-13 11:32:02,805 [8    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr/negotiate'
INFO  2020-04-13 11:32:02,816 [27   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Mkspec.SpectrendsApi.Roles.RoleAppService.GetAllAsync (Mkspec.SpectrendsApi.Application)'
INFO  2020-04-13 11:32:03,111 [8    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr/negotiate'
INFO  2020-04-13 11:32:03,147 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=TPeI1mXBj3_UYRTArX6npA  
INFO  2020-04-13 11:32:03,302 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1277.1046ms 200 application/json
INFO  2020-04-13 11:32:03,371 [28   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
INFO  2020-04-13 11:32:03,412 [27   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Role"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Mkspec.SpectrendsApi.Roles.Dto.RoleDto]] GetAllAsync(Mkspec.SpectrendsApi.Roles.Dto.PagedRoleResultRequestDto) on controller Mkspec.SpectrendsApi.Roles.RoleAppService (Mkspec.SpectrendsApi.Application).
DEBUG 2020-04-13 11:32:03,434 [18   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"TPeI1mXBj3_UYRTArX6npA","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2020-04-13T11:32:03.4286652-03:00","Properties":{}}
DEBUG 2020-04-13 11:32:03,449 [18   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: TPeI1mXBj3_UYRTArX6npA
INFO  2020-04-13 11:32:03,887 [27   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-04-13 11:32:04,050 [27   ] c.Infrastructure.ControllerActionInvoker - Executed action Mkspec.SpectrendsApi.Roles.RoleAppService.GetAllAsync (Mkspec.SpectrendsApi.Application) in 512.0944ms
INFO  2020-04-13 11:32:04,132 [27   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Mkspec.SpectrendsApi.Roles.RoleAppService.GetAllAsync (Mkspec.SpectrendsApi.Application)'
INFO  2020-04-13 11:32:04,144 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1798.35ms 200 application/json; charset=utf-8
INFO  2020-04-13 11:32:05,992 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/Roles/EditModal?roleId=1 application/json 0
INFO  2020-04-13 11:32:06,022 [7    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-04-13 11:32:06,027 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Mkspec.SpectrendsApi.Web.Controllers.RolesController.EditModal (Mkspec.SpectrendsApi.Web.Mvc)'
INFO  2020-04-13 11:32:06,056 [7    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "EditModal", controller = "Roles", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] EditModal(Int32) on controller Mkspec.SpectrendsApi.Web.Controllers.RolesController (Mkspec.SpectrendsApi.Web.Mvc).
INFO  2020-04-13 11:32:06,524 [18   ] c.ViewFeatures.PartialViewResultExecutor - Executing PartialViewResult, running view _EditModal.
INFO  2020-04-13 11:32:06,614 [18   ] c.ViewFeatures.PartialViewResultExecutor - Executed PartialViewResult - view _EditModal executed in 112.9509ms.
INFO  2020-04-13 11:32:06,630 [18   ] c.Infrastructure.ControllerActionInvoker - Executed action Mkspec.SpectrendsApi.Web.Controllers.RolesController.EditModal (Mkspec.SpectrendsApi.Web.Mvc) in 557.8651ms
INFO  2020-04-13 11:32:06,640 [18   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Mkspec.SpectrendsApi.Web.Controllers.RolesController.EditModal (Mkspec.SpectrendsApi.Web.Mvc)'
INFO  2020-04-13 11:32:06,655 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 668.3606ms 200 text/html; charset=utf-8
INFO  2020-04-13 11:32:06,675 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Roles/_EditModal.js?v=Lv-b7L520VLW_LeYDUhAucxj5ES4DPBzYq4oVPIfgC8  
INFO  2020-04-13 11:32:06,689 [18   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Roles/_EditModal.js'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\view-resources\Views\Roles\_EditModal.js'
INFO  2020-04-13 11:32:06,696 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 21.3432ms 200 application/javascript
DEBUG 2020-04-13 11:32:20,291 [26   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: TPeI1mXBj3_UYRTArX6npA
INFO  2020-04-13 11:32:20,330 [26   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr'
INFO  2020-04-13 11:32:20,336 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 17370.179ms 101 
INFO  2020-04-13 11:32:24,686 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/Roles  
INFO  2020-04-13 11:32:25,496 [26   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-04-13 11:32:25,812 [26   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Mkspec.SpectrendsApi.Web.Controllers.RolesController.Index (Mkspec.SpectrendsApi.Web.Mvc)'
INFO  2020-04-13 11:32:26,306 [26   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Index", controller = "Roles", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.IActionResult] Index() on controller Mkspec.SpectrendsApi.Web.Controllers.RolesController (Mkspec.SpectrendsApi.Web.Mvc).
INFO  2020-04-13 11:32:28,504 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/Users  
INFO  2020-04-13 11:32:29,138 [26   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-04-13 11:32:29,490 [8    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2020-04-13 11:32:29,690 [26   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Mkspec.SpectrendsApi.Web.Controllers.UsersController.Index (Mkspec.SpectrendsApi.Web.Mvc)'
INFO  2020-04-13 11:32:31,802 [26   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Index", controller = "Users", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] Index() on controller Mkspec.SpectrendsApi.Web.Controllers.UsersController (Mkspec.SpectrendsApi.Web.Mvc).
INFO  2020-04-13 11:32:32,774 [26   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2020-04-13 11:32:32,822 [18   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 4084.1307ms.
INFO  2020-04-13 11:32:32,919 [18   ] c.Infrastructure.ControllerActionInvoker - Executed action Mkspec.SpectrendsApi.Web.Controllers.RolesController.Index (Mkspec.SpectrendsApi.Web.Mvc) in 6517.2236ms
INFO  2020-04-13 11:32:32,957 [18   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Mkspec.SpectrendsApi.Web.Controllers.RolesController.Index (Mkspec.SpectrendsApi.Web.Mvc)'
INFO  2020-04-13 11:32:33,283 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 8544.0206ms 200 text/html; charset=utf-8
INFO  2020-04-13 11:32:33,575 [26   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 480.6452ms.
INFO  2020-04-13 11:32:33,878 [26   ] c.Infrastructure.ControllerActionInvoker - Executed action Mkspec.SpectrendsApi.Web.Controllers.UsersController.Index (Mkspec.SpectrendsApi.Web.Mvc) in 1772.2101ms
INFO  2020-04-13 11:32:34,174 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637223740489504039  
INFO  2020-04-13 11:32:34,554 [26   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Mkspec.SpectrendsApi.Web.Controllers.UsersController.Index (Mkspec.SpectrendsApi.Web.Mvc)'
INFO  2020-04-13 11:32:34,907 [28   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-04-13 11:32:35,109 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 7157.1623ms 200 text/html; charset=utf-8
INFO  2020-04-13 11:32:35,155 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate  0
INFO  2020-04-13 11:32:35,377 [28   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2020-04-13 11:32:35,748 [8    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr/negotiate'
INFO  2020-04-13 11:32:36,029 [28   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2020-04-13 11:32:36,340 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637223740489504039  
INFO  2020-04-13 11:32:36,430 [8    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr/negotiate'
INFO  2020-04-13 11:32:36,436 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=aeM3CHZOmX3t_CjG9LP7dQ  
INFO  2020-04-13 11:32:36,470 [28   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 855.6503ms
INFO  2020-04-13 11:32:36,483 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1556.7973ms 200 application/json
INFO  2020-04-13 11:32:36,492 [26   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
INFO  2020-04-13 11:32:36,507 [28   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-04-13 11:32:36,530 [18   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-04-13 11:32:36,536 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 2862.2676ms 200 application/x-javascript; charset=utf-8
INFO  2020-04-13 11:32:36,542 [18   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
DEBUG 2020-04-13 11:32:36,550 [27   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"aeM3CHZOmX3t_CjG9LP7dQ","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2020-04-13T11:32:36.5502785-03:00","Properties":{}}
DEBUG 2020-04-13 11:32:36,554 [27   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: aeM3CHZOmX3t_CjG9LP7dQ
INFO  2020-04-13 11:32:36,562 [18   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2020-04-13 11:32:36,855 [18   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 21.0231ms
INFO  2020-04-13 11:32:37,258 [18   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-04-13 11:32:37,442 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 3605.5273ms 200 application/x-javascript
INFO  2020-04-13 11:32:37,483 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/api/services/app/User/GetAll?keyword=&skipCount=0&maxResultCount=10 application/json 
INFO  2020-04-13 11:32:37,524 [18   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Mkspec.SpectrendsApi.Users.UserAppService.GetAllAsync (Mkspec.SpectrendsApi.Application)'
INFO  2020-04-13 11:32:37,573 [18   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "User"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[Mkspec.SpectrendsApi.Users.Dto.UserDto]] GetAllAsync(Mkspec.SpectrendsApi.Users.Dto.PagedUserResultRequestDto) on controller Mkspec.SpectrendsApi.Users.UserAppService (Mkspec.SpectrendsApi.Application).
INFO  2020-04-13 11:32:38,062 [18   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-04-13 11:32:38,166 [18   ] c.Infrastructure.ControllerActionInvoker - Executed action Mkspec.SpectrendsApi.Users.UserAppService.GetAllAsync (Mkspec.SpectrendsApi.Application) in 500.3229ms
INFO  2020-04-13 11:32:38,198 [18   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Mkspec.SpectrendsApi.Users.UserAppService.GetAllAsync (Mkspec.SpectrendsApi.Application)'
INFO  2020-04-13 11:32:38,215 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 746.2269ms 200 application/json; charset=utf-8
INFO  2020-04-13 11:33:31,474 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/Users/ChangePassword  
INFO  2020-04-13 11:33:31,497 [8    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-04-13 11:33:31,500 [8    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Mkspec.SpectrendsApi.Web.Controllers.UsersController.ChangePassword (Mkspec.SpectrendsApi.Web.Mvc)'
INFO  2020-04-13 11:33:31,510 [8    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "ChangePassword", controller = "Users", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult ChangePassword() on controller Mkspec.SpectrendsApi.Web.Controllers.UsersController (Mkspec.SpectrendsApi.Web.Mvc).
INFO  2020-04-13 11:33:31,592 [28   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view ChangePassword.
INFO  2020-04-13 11:33:33,128 [28   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view ChangePassword executed in 1577.3433ms.
INFO  2020-04-13 11:33:33,142 [28   ] c.Infrastructure.ControllerActionInvoker - Executed action Mkspec.SpectrendsApi.Web.Controllers.UsersController.ChangePassword (Mkspec.SpectrendsApi.Web.Mvc) in 1618.9831ms
INFO  2020-04-13 11:33:33,582 [28   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Mkspec.SpectrendsApi.Web.Controllers.UsersController.ChangePassword (Mkspec.SpectrendsApi.Web.Mvc)'
DEBUG 2020-04-13 11:33:33,845 [8    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: aeM3CHZOmX3t_CjG9LP7dQ
